created_at,text
Tue Oct 16 14:28:57 +0000 2018,RT @dralokranjanbjp: 50 à_•à_°à¥‹à_¡à__ à_¸à¥‡ à_œà¥çà_¯à__à__à__ à_¨à__à_—à_°à_¿à_•à¥‹à_‚ à_•à¥‹ à_¬à¥€à_®à__ à_¸à¥Åà_°à_•à¥çà_·à__ à_‰à_ªà__à_¬à¥çà_§ à_•à_°à__à_¨à¥‡ à_•à¥‡ à__à_•à¥çà_·à¥çà_¯ à_•à¥‡ à_¸à__à_¥ à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ à_¸à¥‡ à__à¥‡à_¶ à_•à¥€ à_¸à¥çà_µà__à_¸à¥çà_¥à¥çà_¯ à_¸à¥‡à_µà__à_èà_‚ à_èà_•â€_
Tue Oct 16 14:28:38 +0000 2018,RT @malini_aisola: Interesting proposals from USIBC with view to undermine generic medicines in @AyushmanNHA @ibhushan @drdineshias @ashokmâ€_
Tue Oct 16 14:25:23 +0000 2018,RT @sujakrao: Watch | Does India Have the Funds to Run the Worldâ€™s Largest Healthcare Scheme? https://t.co/7Q9E7gnmGp via @thewire_in An exâ€_
Tue Oct 16 14:24:29 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 14:16:35 +0000 2018,RT @AyushmanNHA: Over 200 private hospitals have been empanelled under #AyushmanBharat #PMJAY in Jharkhand and the empanelment process is sâ€_
Tue Oct 16 14:13:53 +0000 2018,"RT @Akshaysinghel: In West Bengal Mamata Didi Changed the name of PM @narendramodi Ayushman Bharat Scheme as Swasthya Sathi scheme This iâ€_"
Tue Oct 16 14:10:00 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 14:07:15 +0000 2018,Big pharma companies propose launch of low priced â€˜second brandsâ€™ for Ayushman Bharat health insurance scheme - Timâ€_ https://t.co/HFi140UKrH
Tue Oct 16 14:01:33 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 14:01:26 +0000 2018,"So Yogi changes the name of Allahabad to #Prayagraj as bjp people has nothing to do with development, they are allâ€_ https://t.co/MmVN3qVOzO"
Tue Oct 16 13:58:09 +0000 2018,Big #pharma companies propose launch of low priced â€˜second brandsâ€™ for #AyushmanBharat  #Health #insurance schemeâ€_ https://t.co/aEEfepJPfa
Tue Oct 16 13:57:15 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/foYGDOlhkPvia NaMo App"
Tue Oct 16 13:47:04 +0000 2018,"Sr do you think that nambardar is a very poor in his village ,,,then why ,,,Ayushman Bharat ,,,for them https://t.co/oAi1mDQsX6"
Tue Oct 16 13:44:46 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 13:35:21 +0000 2018,"RT @Wish_India: The services are available at WISH manage health and wellness center in Ashok Garden, Narela. The center was built under thâ€_"
Tue Oct 16 13:26:24 +0000 2018,RT @MandarSawant184: CX @VishSathappan @snsachinnandu @VrajTripathi @siddarthpaim @GEEKUMSH @NischelBaxi @dhaval241086 @jemin_p @bhasaby @Mâ€_
Tue Oct 16 13:26:14 +0000 2018,"RT @Akshaysinghel: In West Bengal Mamata Didi Changed the name of PM @narendramodi Ayushman Bharat Scheme as Swasthya Sathi scheme This iâ€_"
Tue Oct 16 13:25:27 +0000 2018,RT @AyushmanNHA: Over 200 private hospitals have been empanelled under #AyushmanBharat #PMJAY in Jharkhand and the empanelment process is sâ€_
Tue Oct 16 13:25:08 +0000 2018,RT @AyushmanNHA: Over 200 private hospitals have been empanelled under #AyushmanBharat #PMJAY in Jharkhand and the empanelment process is sâ€_
Tue Oct 16 13:24:06 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/Jf9YtonYWxvia NaMo App"
Tue Oct 16 13:12:19 +0000 2018,"RT @ARanganathan72: Hands down THE most authoritative analysis yet of Ayushman Bharat, the many hurdles and how to overcome them, by @oommeâ€_"
Tue Oct 16 13:12:12 +0000 2018,"RT @iKamranShahid: WHO ARE EXCLUDED FROM AYUSHMAN BHARAT?As per the SECC 2011, the following beneficiaries are automatically excluded:-â€_"
Tue Oct 16 13:09:49 +0000 2018,"RT @Akshaysinghel: In West Bengal Mamata Didi Changed the name of PM @narendramodi Ayushman Bharat Scheme as Swasthya Sathi scheme This iâ€_"
Tue Oct 16 13:09:20 +0000 2018,RT @PrithivirajBJP: We met His Excellency the Governor of Odisha with our Memorandum alongwith 1 Crore signatures from 147 constituencies tâ€_
Tue Oct 16 13:09:08 +0000 2018,"RT @iampankajgupta: @ManishTewari Sir then from where will the govt repay the 2 lac crore loan you had taken, from where will the govt fundâ€_"
Tue Oct 16 13:08:52 +0000 2018,RT @gollakmahapatra: Today our delegation met the Honourable Governor Professor @Ganeshi Lal ji and submitted thesignatures collected durinâ€_
Tue Oct 16 13:08:12 +0000 2018,RT @AyushmanNHA: Over 200 private hospitals have been empanelled under #AyushmanBharat #PMJAY in Jharkhand and the empanelment process is sâ€_
Tue Oct 16 13:07:38 +0000 2018,RT @gollakmahapatra: Today our delegation met the Honourable Governor Professor @Ganeshi Lal ji and submitted thesignatures collected durinâ€_
Tue Oct 16 13:07:27 +0000 2018,RT @PrithivirajBJP: We met His Excellency the Governor of Odisha with our Memorandum alongwith 1 Crore signatures from 147 constituencies tâ€_
Tue Oct 16 13:03:14 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/kZqe3lBVk9via NaMo App"
Tue Oct 16 13:03:08 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/9wVfzGCW9hvia NaMo App"
Tue Oct 16 13:03:03 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/mMwNrnuiCgvia NaMo App"
Tue Oct 16 13:02:57 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/xEc8sEYQ3Zvia NaMo App"
Tue Oct 16 12:59:57 +0000 2018,@MoHFW_INDIA @JPNadda @AnupriyaSPatel @AshwiniKChoubey Can NGO's also actively take part in propagating the messageâ€_ https://t.co/DEfBgtDFGu
Tue Oct 16 12:59:49 +0000 2018,@AyushmanNHA @ibhushan Can we as an NGO also engage with you in propagating the message and outreach of Pradhan Manâ€_ https://t.co/CFbQGlM1SZ
Tue Oct 16 12:57:56 +0000 2018,RT @sujakrao: Watch | Does India Have the Funds to Run the Worldâ€™s Largest Healthcare Scheme? https://t.co/7Q9E7gnmGp via @thewire_in An exâ€_
Tue Oct 16 12:54:30 +0000 2018,RT @EINPharmaNews: Big pharma companies plan cheaper alternatives for Ayushman Bharat https://t.co/dO6951J4aj
Tue Oct 16 12:52:17 +0000 2018,RT @PrithivirajBJP: We met His Excellency the Governor of Odisha with our Memorandum alongwith 1 Crore signatures from 147 constituencies tâ€_
Tue Oct 16 12:52:07 +0000 2018,"RT @yogigovtupdates: RT dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶â€_"
Tue Oct 16 12:51:53 +0000 2018,RT @gollakmahapatra: Today our delegation met the Honourable Governor Professor @Ganeshi Lal ji and submitted thesignatures collected durinâ€_
Tue Oct 16 12:50:23 +0000 2018,@ghostwhotweetz For people like you @narendramodi @BJP4India have started a scheme called... Ayushman Bharat... Takâ€_ https://t.co/9h9XXZeS5V
Tue Oct 16 12:47:16 +0000 2018,RT @AyushmanNHA: Over 200 private hospitals have been empanelled under #AyushmanBharat #PMJAY in Jharkhand and the empanelment process is sâ€_
Tue Oct 16 12:44:43 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 12:44:11 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 12:43:25 +0000 2018,"#à_†à_¯à¥Åà_·à¥çà_®à__à_¨à__à__à_°à__ à_¨à¥‡ à__à¥€ à_¨à_ˆ à_œà_¿à_‚à__à_—à¥€, à_µà__à__à_¿à__ à_…à__à_®à__ à__à¥Åà_è #à_¯à¥‹à_—à¥€à_®à¥‹à__à¥€ à_•à¥‡ à_¶à¥Åà_•à¥çà_°à_—à¥Åà_œà__à_° #AyushmanBharatScheme #NodalOfficerâ€_ https://t.co/JwF5OsY5ui"
Tue Oct 16 12:41:58 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 12:41:49 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 12:17:53 +0000 2018,RT @PrithivirajBJP: We met His Excellency the Governor of Odisha with our Memorandum alongwith 1 Crore signatures from 147 constituencies tâ€_
Tue Oct 16 12:17:40 +0000 2018,RT @gollakmahapatra: Today our delegation met the Honourable Governor Professor @Ganeshi Lal ji and submitted thesignatures collected durinâ€_
Tue Oct 16 12:17:08 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 12:14:10 +0000 2018,RT @PrithivirajBJP: We met His Excellency the Governor of Odisha with our Memorandum alongwith 1 Crore signatures from 147 constituencies tâ€_
Tue Oct 16 12:13:55 +0000 2018,RT @gollakmahapatra: Today our delegation met the Honourable Governor Professor @Ganeshi Lal ji and submitted thesignatures collected durinâ€_
Tue Oct 16 12:10:43 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 12:08:05 +0000 2018,RT @malini_aisola: Interesting proposals from USIBC with view to undermine generic medicines in @AyushmanNHA @ibhushan @drdineshias @ashokmâ€_
Tue Oct 16 12:07:17 +0000 2018,Is Ayushman Bharat a game changer? https://t.co/V0E2F2YF13 via @IndianExpress
Tue Oct 16 12:05:51 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 12:05:11 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 12:02:50 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 11:59:30 +0000 2018,"#navycapital : #VideoCan #AyushmanBharat transform the #healthcare industry?https://t.co/DEdOVuWFjD https://t.co/ZedWMjGzIw"
Tue Oct 16 11:58:16 +0000 2018,"RT @Pushpendrad15: #AyushmanBharat Ayushman Bharathttps://t.co/jJaL8I081xvia NaMo App"
Tue Oct 16 11:56:10 +0000 2018,RT @thewire_in: Watch | Does India have the funds to run the worldâ€™s largest healthcare scheme? https://t.co/ynzZaLlsSX | @AnooBhu in conveâ€_
Tue Oct 16 11:54:03 +0000 2018,RT @sujakrao: Watch | Does India Have the Funds to Run the Worldâ€™s Largest Healthcare Scheme? https://t.co/7Q9E7gnmGp via @thewire_in An exâ€_
Tue Oct 16 11:50:33 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 11:41:50 +0000 2018,RT @malini_aisola: Interesting proposals from USIBC with view to undermine generic medicines in @AyushmanNHA @ibhushan @drdineshias @ashokmâ€_
Tue Oct 16 11:40:17 +0000 2018,"#VideoCan #AyushmanBharat transform the #healthcare industry?https://t.co/tU1mVvNVQO https://t.co/nr41GnDxdb"
Tue Oct 16 11:38:34 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/jJaL8I081xvia NaMo App"
Tue Oct 16 11:36:18 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 11:35:05 +0000 2018,Interesting proposals from USIBC with view to undermine generic medicines in @AyushmanNHA @ibhushan @drdineshiasâ€_ https://t.co/3unUh7vJ2y
Tue Oct 16 11:30:09 +0000 2018,RT @GargVibhav: #health #medicalimaging #medicaltechnology #medtech #innovators #ayushmanbharat https://t.co/MkxwdArWvZ
Tue Oct 16 11:28:38 +0000 2018,"Ayushman Bharat , this is the beautiful, heartiest giftvia NaMo App"
Tue Oct 16 11:27:10 +0000 2018,"RT @yogigovtupdates: RT dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶â€_"
Tue Oct 16 11:27:01 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 11:15:43 +0000 2018,RT @gollakmahapatra: Today our delegation met the Honourable Governor Professor @Ganeshi Lal ji and submitted thesignatures collected durinâ€_
Tue Oct 16 11:14:57 +0000 2018,RT @PrithivirajBJP: We met His Excellency the Governor of Odisha with our Memorandum alongwith 1 Crore signatures from 147 constituencies tâ€_
Tue Oct 16 11:11:49 +0000 2018,RT @RashminPulekar: Good job. I'm just 3 weeks there are 1.62 Lakh beneficiaries. Will Ayushman Bharat scheme be a game changer in 2019 eleâ€_
Tue Oct 16 11:10:28 +0000 2018,"RT @KtakaCongress: The worldâ€™s largest healthcare scheme, Ayushman Bharat, announced by Modiji on Independence, seems set to fall flat on iâ€_"
Tue Oct 16 11:06:54 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 11:03:10 +0000 2018,RT @gollakmahapatra: Today our delegation met the Honourable Governor Professor @Ganeshi Lal ji and submitted thesignatures collected durinâ€_
Tue Oct 16 11:02:59 +0000 2018,RT @PrithivirajBJP: We met His Excellency the Governor of Odisha with our Memorandum alongwith 1 Crore signatures from 147 constituencies tâ€_
Tue Oct 16 11:02:18 +0000 2018,Big pharma proposes launch of low priced â€˜second brandsâ€™ for Ayushman Bharat health insuranceÂ â€_â€_ https://t.co/yj1Ha2vk9I
Tue Oct 16 11:00:27 +0000 2018,"@kpmaurya1#AyushmanBharat Ayushman Bharathttps://t.co/gqLBMAMhiAvia NaMo App @BJP4India @sunilbansalbjp @narendramodi @DMFarrukhabadUP"
Tue Oct 16 10:58:25 +0000 2018,"@mukeshrajput_mp @BJP4India#AyushmanBharat Ayushman Bharathttps://t.co/LvJZk9JFS3via NaMo App"
Tue Oct 16 10:56:58 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 10:56:56 +0000 2018,Even The Economist has conceded that all countries can do it. Why are people stil asking? https://t.co/RJdQBdo98W
Tue Oct 16 10:54:06 +0000 2018,RT @sujakrao: Watch | Does India Have the Funds to Run the Worldâ€™s Largest Healthcare Scheme? https://t.co/7Q9E7gnmGp via @thewire_in An exâ€_
Tue Oct 16 10:53:41 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 10:53:40 +0000 2018,RT @gollakmahapatra: Today our delegation met the Honourable Governor Professor @Ganeshi Lal ji and submitted thesignatures collected durinâ€_
Tue Oct 16 10:53:24 +0000 2018,RT @PrithivirajBJP: We met His Excellency the Governor of Odisha with our Memorandum alongwith 1 Crore signatures from 147 constituencies tâ€_
Tue Oct 16 10:52:39 +0000 2018,"RT @dm_ghaziabad: à_¬à_¢à__à__ à_—à__à_œà_¿à_¯à__à_¬à__à__ à_•à__ à_®à__à_¨à¥_à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ (Ayushman Bharat scheme of Ministry of health )à_®à¥‡ à_ªà¥‚à_°à¥‡ à_ªà¥çà_°à__à¥‡à_¶ à_®à¥‡à_‚ à_†à_¯à__ à_…à_µà¥çà_µà__à¥_à_†à_¯à¥Åà_·à¥çà_®à__â€_"
Tue Oct 16 10:49:05 +0000 2018,@Gupta_vijender @ArvindKejriwal @AAPDelhi @BJP4India @BJP4Delhi Woh isliye Court gaye the taki inki ayushman bharatâ€_ https://t.co/G9dD1uQsoG
