created_at,text
Sun Sep 02 19:18:17 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 19:17:15 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 19:16:59 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 19:16:18 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 19:12:46 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 19:11:51 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 19:08:01 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 19:02:17 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 19:02:04 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:54:29 +0000 2018,RT @OpIndia_com: AAP puts Ayushman Bharat for Delhi in jeopardy over demand to add party name to scheme https://t.co/r5rojM9D1C
Sun Sep 02 18:52:58 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:52:28 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:50:51 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:50:09 +0000 2018,"RT @drdineshias: First Golden record using #AyushmanBharat IT platform of @AyushmanNHA created . Beneficiary name Tara Devi,  Rudraprayag Uäó_"
Sun Sep 02 18:49:46 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:48:47 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:45:50 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:44:33 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:41:35 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:39:57 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:35:16 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:33:47 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:33:29 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:30:55 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:30:18 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:24:10 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:23:03 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:22:05 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:21:06 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:20:30 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:18:58 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:18:30 +0000 2018,"RT @BharatHaryana: Baby Karishma of Karnal, Haryana arrives as the first claim beneficiary of Ayushman Bharat Scheme. Congrats to the proudäó_"
Sun Sep 02 18:18:18 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:17:42 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:17:35 +0000 2018,"RT @IndianExpress: #ExpressFrontPage | All of 3 kg, baby Karishma does not know yet that she is on her way to becoming a celebrity. https:/äó_"
Sun Sep 02 18:17:09 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:15:11 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:13:33 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:13:32 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:12:28 +0000 2018,"RT @BharatHaryana: Baby Karishma of Karnal, Haryana arrives as the first claim beneficiary of Ayushman Bharat Scheme. Congrats to the proudäó_"
Sun Sep 02 18:09:14 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:05:42 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:05:09 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:03:37 +0000 2018,"RT @JoshiPralhad: Born on August 17, Karishma or the äóÖAyushman Bharatäó» baby has already attained celebrity status after her father Amit Kumäó_"
Sun Sep 02 18:03:07 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:02:25 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 18:00:10 +0000 2018,"RT @BharatHaryana: Baby Karishma of Karnal, Haryana arrives as the first claim beneficiary of Ayushman Bharat Scheme. Congrats to the proudäó_"
Sun Sep 02 18:00:06 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:58:27 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:57:05 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:56:03 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:55:39 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:54:05 +0000 2018,@vinayak_jain Ayushman bharat needs to turn the tide in next 8 months or so to avoid any kichdi sarkar in future.
Sun Sep 02 17:53:19 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:51:53 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:51:43 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:51:39 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:50:48 +0000 2018,"RT @BharatHaryana: Baby Karishma of Karnal, Haryana arrives as the first claim beneficiary of Ayushman Bharat Scheme. Congrats to the proudäó_"
Sun Sep 02 17:49:57 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:49:33 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:49:08 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:45:52 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:45:04 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:44:27 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:42:44 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:42:35 +0000 2018,RT @AkKhanna61: AAP puts Ayushman Bharat for Delhi in jeopardy over demand to add party name to scheme - https://t.co/zuSzI9u9n6
Sun Sep 02 17:42:10 +0000 2018,RT @AkKhanna61: AAP puts Ayushman Bharat for Delhi in jeopardy over demand to add party name to scheme - https://t.co/zuSzI9u9n6
Sun Sep 02 17:41:54 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:41:15 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:40:45 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:40:03 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:39:40 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:39:21 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:39:04 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:38:58 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:38:55 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:38:27 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ä_@narendramodiä© - Fittingly - it was on birth of a Girl Cäó_
Sun Sep 02 17:37:58 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:37:15 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:37:14 +0000 2018,öÇƒöÇ_öµöÇ_öÇÂöµöÇ‰ öÇƒöÇ¬öµöÇ¬öÇ¿öµöÇ¬öÇËöÇôöµöÇô öÇÈöµˆöÇÁöµ öÇ´öÇÁöÇËöÇ‡öµöÇ¬; öÇ_öÇÂöµöÇÂöÇ_öµ_ öÇÁöÇ_öÇìöµöÇ¿öÇ‰ öÇˆöÇµöÇ_öµÊ öÇµöÇËöÇ_öÇËöÇ´öµöÇ´öµöÇÂöµöÇÂöÇ_öµ öÇÊöÇ¿öµöÇ‡öµöÇ¬öÇ_öÇÂöµäó öÇ_öÇ_öÇÁöÇ_öµ öÇåöµˆöÇåöÇË https://t.co/rbN6RyhZ4m
Sun Sep 02 17:37:10 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:37:02 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:36:09 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:36:01 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:35:47 +0000 2018,"RT @JoshiPralhad: Born on August 17, Karishma or the äóÖAyushman Bharatäó» baby has already attained celebrity status after her father Amit Kumäó_"
Sun Sep 02 17:35:32 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:35:20 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:35:03 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
Sun Sep 02 17:35:03 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryäó_
